Date	cash_rate	cpi	gdp	ue_aus	ue_nsw	ue_vic	ue_qld	ue_sa	ue_wa	ue_tas	ue_nt	ue_act
01 Jan 1990	17.81	7.8	-0.4	6.106377	6.0324196	4.7073808	6.9071581	7.0593376	6.725862	8.5428673	6.6292315	5.4289895
01 Feb 1990	16.8	7.8	-0.4	6.3787087	6.1334222	4.7535975	7.02347	7.0541785	6.9816605	8.4987871	6.5836289	5.3999499
01 Mar 1990	16.43	8.7	0.9	6.1849803	6.2193267	4.8507266	7.2153661	7.0184814	7.2037271	8.4931812	6.5353137	5.3372157
01 Apr 1990	15.17	8.7	0.9	6.2792566	6.2880761	5.0257786	7.4465581	7.0304481	7.3710051	8.5635346	6.4653028	5.2487958
01 May 1990	15.02	8.7	0.9	6.5060188	6.340786	5.2826901	7.6857218	7.134631	7.5037811	8.7284767	6.5705642	5.1435547
01 Jun 1990	15.05	7.7	0.1	6.6120581	6.4012128	5.6347078	7.9101884	7.3221076	7.660107	8.9536001	6.8315797	5.0793986
01 Jul 1990	15.02	7.7	0.1	7.0494548	6.4886282	6.065791	8.1394541	7.5600028	7.8575875	9.1478317	7.1536653	5.0918606
01 Aug 1990	14	7.7	0.1	7.2056196	6.5964452	6.5371088	8.3646667	7.8346328	8.0500791	9.2391497	7.4644421	5.1895654
01 Sep 1990	14	6.1	-0.5	7.3754903	6.7109044	6.9942011	8.5713992	8.0986715	8.2290031	9.2289819	7.697176	5.4221931
01 Oct 1990	13.43	6.1	-0.5	7.634766	6.8407381	7.3702833	8.7595946	8.3149168	8.4055853	9.1729699	7.8481348	5.7402244
01 Nov 1990	13	6.1	-0.5	7.9296507	7.0237831	7.7095779	8.960002	8.5118826	8.643424	9.1436059	7.9424856	6.0268584
01 Dec 1990	12.58	6.9	0.6	8.0075827	7.2742877	8.0642697	9.2145493	8.7157541	8.9584626	9.2118475	8.0933663	6.2166763
01 Jan 1991	12	6.9	0.6	8.3809322	7.5715167	8.4762408	9.5134205	8.925583	9.3376986	9.4216696	8.3038136	6.2623532
01 Feb 1991	12	6.9	0.6	8.6074073	7.8673798	8.9426541	9.8142631	9.151303	9.7557631	9.7554923	8.5244791	6.2180333
01 Mar 1991	12	4.8	-1.3	9.1739001	8.1184685	9.3959897	10.0588064	9.3738469	10.1746806	10.1468045	8.7564537	6.1722445
01 Apr 1991	11.55	4.8	-1.3	9.8554254	8.3304634	9.789934	10.1966575	9.5841012	10.5305518	10.5242868	8.8519155	6.1899432
01 May 1991	10.98	4.8	-1.3	9.5000511	8.5171898	10.0752302	10.220324	9.7721925	10.7652893	10.8056383	8.8299583	6.2910078
01 Jun 1991	10.5	3.3	-0.1	9.4952486	8.7042545	10.2388703	10.1188053	9.9481541	10.8994406	10.9681896	8.7747921	6.4198519
01 Jul 1991	10.5	3.3	-0.1	9.6911788	8.9170616	10.3069095	9.9480385	10.1283193	10.9391849	11.044669	8.8043942	6.5520617
01 Aug 1991	10.5	3.3	-0.1	9.7867442	9.1685148	10.3578072	9.7716712	10.3092766	10.9343691	11.0796216	8.8889988	6.6545671
01 Sep 1991	9.55	3.1	0.3	10.031625	9.4427323	10.430013	9.6750648	10.4814808	10.9219653	11.0991677	8.9930765	6.6991145
01 Oct 1991	9.5	3.1	0.3	9.9805318	9.6849391	10.5521375	9.684214	10.6451886	10.9330969	11.1374216	9.1618424	6.7283884
01 Nov 1991	8.64	3.1	0.3	10.1785046	9.8308768	10.7041519	9.7604783	10.7863137	10.9749595	11.1881423	9.232021	6.828719
01 Dec 1991	8.5	1.5	0.2	10.4586221	9.8677383	10.8547038	9.8534059	10.9204264	11.0387548	11.2125248	9.0545111	6.941287
01 Jan 1992	7.69	1.5	0.2	10.3303215	9.8277272	11.0064311	9.9236985	11.0874274	11.1110577	11.2040512	8.594726	7.0156089
01 Feb 1992	7.5	1.5	0.2	10.4033388	9.7746407	11.1690717	10.0072824	11.2844477	11.1377047	11.1859292	8.0838352	7.0591945
01 Mar 1992	7.5	1.7	0.9	10.4829971	9.7710926	11.3486896	10.0908302	11.4729974	11.110799	11.202583	7.6545678	7.1130711
01 Apr 1992	7.5	1.7	0.9	10.4596716	9.837524	11.5004441	10.1795323	11.6297739	11.0503915	11.2291176	7.3827898	7.2613541
01 May 1992	6.64	1.7	0.9	10.6122374	9.976198	11.5836991	10.2685832	11.7290433	11.0050402	11.2905057	7.2314318	7.5083677
01 Jun 1992	6.5	1.2	0.7	10.8212816	10.1711765	11.6061471	10.3431849	11.7657497	10.9727936	11.3804266	7.1300719	7.7943162
01 Jul 1992	5.91	1.2	0.7	11.0791894	10.3892475	11.5869369	10.4105095	11.7677511	10.9687109	11.4571147	7.1289396	8.0019733
01 Aug 1992	5.75	1.2	0.7	10.7185916	10.5813376	11.5457063	10.4519454	11.7679213	10.9805213	11.5362001	7.2194175	8.0185644
01 Sep 1992	5.75	0.8	0.9	10.6123996	10.7390719	11.522029	10.4811814	11.7861385	10.9652208	11.6405806	7.370938	7.825604
01 Oct 1992	5.75	0.8	0.9	11.0837133	10.8694813	11.533999	10.5097017	11.804122	10.8607199	11.7584366	7.5976655	7.4711936
01 Nov 1992	5.75	0.8	0.9	11.1192782	10.9730331	11.5464067	10.5510718	11.8148995	10.6496101	11.8870646	7.9255408	7.1106458
01 Dec 1992	5.75	0.3	2	11.200338	11.027767	11.5460262	10.5867232	11.7733309	10.3983951	12.035181	8.2782271	6.8590718
01 Jan 1993	5.75	0.3	2	10.8224069	11.0237313	11.5494457	10.5818926	11.6586732	10.1435484	12.1785703	8.5270572	6.7905216
01 Feb 1993	5.75	0.3	2	11.015615	10.963649	11.5708041	10.5196297	11.5076987	9.9185649	12.2945925	8.5833875	6.8570024
01 Mar 1993	5.6	1.2	0.9	10.8416506	10.8605358	11.6514429	10.4297246	11.3553017	9.7421967	12.4075161	8.5062284	6.9600497
01 Apr 1993	5.25	1.2	0.9	10.7518669	10.7551886	11.8119867	10.397476	11.1904228	9.6301822	12.5322676	8.421731	7.0621126
01 May 1993	5.25	1.2	0.9	10.7769638	10.6722914	12.0240614	10.4255711	11.0314604	9.568827	12.6696527	8.2719625	7.1342477
01 Jun 1993	5.25	1.8	0.5	11.0056599	10.6191283	12.2159366	10.5039591	10.9120623	9.535397	12.8146376	8.0566735	7.2029533
01 Jul 1993	5.23	1.8	0.5	10.8957109	10.6050142	12.3438416	10.5878433	10.837877	9.5203496	12.9366373	7.7292266	7.2586298
01 Aug 1993	4.75	1.8	0.5	10.9802115	10.6278626	12.3911089	10.6339294	10.8206607	9.4766056	12.9640012	7.3939824	7.2920739
01 Sep 1993	4.75	2.2	0.2	10.7352857	10.661791	12.3613499	10.6079767	10.8742557	9.4189213	12.8519984	7.1694838	7.3009086
01 Oct 1993	4.75	2.2	0.2	10.9469447	10.6602673	12.3045057	10.4951836	10.9799367	9.3397503	12.6245188	7.0514858	7.26495
01 Nov 1993	4.75	2.2	0.2	10.9358554	10.6076867	12.2477165	10.3411312	11.0715317	9.2229611	12.3347651	7.0338519	7.17942
01 Dec 1993	4.75	1.8	1.8	10.7413315	10.5016157	12.1894026	10.1789271	11.0827687	9.0479158	12.0712222	7.0968175	7.092558
01 Jan 1994	4.75	1.8	1.8	10.559899	10.3530245	12.0855203	10.0117729	11.0023661	8.8609125	11.891013	7.1835296	7.0040116
01 Feb 1994	4.75	1.8	1.8	10.4018253	10.1970307	11.8964649	9.8408735	10.8382066	8.7144206	11.7689951	7.1963837	6.8966396
01 Mar 1994	4.75	1.5	1.8	10.336449	10.0561861	11.6321053	9.6605432	10.6534983	8.6084578	11.6530957	7.1184613	6.7685369
01 Apr 1994	4.75	1.5	1.8	10.0460058	9.9318834	11.3338527	9.4808993	10.513843	8.5369119	11.4867187	7.0075374	6.6312401
01 May 1994	4.75	1.5	1.8	9.7581425	9.8210462	11.0422529	9.3083679	10.4301001	8.4876631	11.2518487	6.9853953	6.5566685
01 Jun 1994	4.75	1.8	1.1	9.8319623	9.6855595	10.7728634	9.1667284	10.3922346	8.4375932	10.9711837	7.0952883	6.6003771
01 Jul 1994	4.75	1.8	1.1	9.5963778	9.5213101	10.5326406	9.0429347	10.3916732	8.3539933	10.708497	7.2978212	6.7627581
01 Aug 1994	5.11	1.8	1.1	9.4415604	9.3345004	10.3392738	8.925865	10.4080909	8.2002851	10.5364513	7.5241135	6.9764063
01 Sep 1994	5.5	2	1	9.3572673	9.1488486	10.1842042	8.8009623	10.3903492	8.0113223	10.5033789	7.7052582	7.1446546
01 Oct 1994	5.79	2	1	9.0831481	8.9920299	10.0492464	8.6722571	10.3253223	7.8332365	10.5862975	7.7701264	7.2208505
01 Nov 1994	6.5	2	1	9.131883	8.8564122	9.90153	8.5430233	10.2359782	7.7034907	10.7022872	7.7015517	7.2230467
01 Dec 1994	7.05	2.6	0.5	8.921926	8.7219242	9.7267482	8.4496608	10.1543432	7.6223686	10.7747941	7.4687213	7.1664619
01 Jan 1995	7.5	2.6	0.5	8.8493822	8.5666833	9.5209859	8.4365839	10.0872002	7.5718287	10.7979218	7.1411264	7.086793
01 Feb 1995	7.5	2.6	0.5	8.8259139	8.3675756	9.3005327	8.50469	10.0441192	7.5349328	10.7467062	6.8048745	7.0239739
01 Mar 1995	7.5	3.7	0.2	8.6055559	8.1571708	9.08328	8.6141224	10.0365222	7.4917834	10.6036885	6.5924049	6.9989838
01 Apr 1995	7.5	3.7	0.2	8.2524148	7.9674522	8.8835416	8.724582	10.0522942	7.4506845	10.410184	6.5164827	6.9916583
01 May 1995	7.5	3.7	0.2	8.467082	7.8114172	8.7653914	8.8142996	10.0836649	7.4033848	10.165995	6.5896744	6.9441983
01 Jun 1995	7.5	4.5	0.7	8.3626295	7.714556	8.7527747	8.8850773	10.1059142	7.3773446	9.9249947	6.7985908	6.829541
01 Jul 1995	7.5	4.5	0.7	8.3991821	7.6673717	8.802157	8.9513725	10.0672137	7.3850147	9.7295261	7.0837741	6.7377534
01 Aug 1995	7.5	4.5	0.7	8.3181631	7.6456215	8.8422516	9.0381602	9.9588627	7.443619	9.6393523	7.3374909	6.7065563
01 Sep 1995	7.5	5.1	1.8	8.3666689	7.6281864	8.8416209	9.142111	9.8104589	7.5308639	9.6142467	7.4119358	6.7454155
01 Oct 1995	7.5	5.1	1.8	8.5663694	7.5900761	8.795162	9.221409	9.6503714	7.6169938	9.6496338	7.2839627	6.8393602
01 Nov 1995	7.5	5.1	1.8	8.4414861	7.5611293	8.7310077	9.2493678	9.5176707	7.6823208	9.7347595	7.05784	6.9811699
01 Dec 1995	7.5	5.1	0.5	8.1310714	7.5771017	8.6888153	9.2264935	9.4600822	7.6969015	9.8174401	6.8946998	7.1730307
01 Jan 1996	7.5	5.1	0.5	8.4445094	7.6346035	8.6527483	9.1598592	9.4771063	7.6666329	9.8731594	6.8362434	7.3913435
01 Feb 1996	7.5	5.1	0.5	8.3319266	7.7102741	8.6123073	9.0989571	9.5260614	7.6071921	9.9457968	6.8702588	7.6008589
01 Mar 1996	7.5	3.8	1.9	8.4129847	7.7906166	8.5589291	9.1058388	9.5735096	7.547237	10.0568065	6.9170843	7.8110851
01 Apr 1996	7.5	3.8	1.9	8.5636145	7.8589923	8.5096981	9.1797195	9.5862695	7.5133834	10.1777268	6.8977564	8.0050505
01 May 1996	7.5	3.8	1.9	8.4059104	7.9197234	8.4765712	9.3062129	9.549057	7.507194	10.3095434	6.7560918	8.1971355
01 Jun 1996	7.5	3.1	0.3	8.2596551	7.952547	8.4939488	9.4360913	9.4949711	7.5316754	10.3952971	6.4398989	8.3479491
01 Jul 1996	7.48	3.1	0.3	8.5437257	7.9460317	8.6140923	9.5108189	9.4735839	7.5765994	10.4042634	6.0109376	8.4426254
01 Aug 1996	7	3.1	0.3	8.7236779	7.9102037	8.8083044	9.5245467	9.5012972	7.6201893	10.363092	5.6126151	8.4934644
01 Sep 1996	7	2.1	1.2	8.5793934	7.8557047	9.0025623	9.4861392	9.5570115	7.6416996	10.3350514	5.3840277	8.5230215
01 Oct 1996	7	2.1	1.2	8.7513094	7.8089409	9.1260127	9.4502256	9.6103484	7.6475605	10.3473113	5.3434183	8.5177329
01 Nov 1996	6.57	2.1	1.2	8.4621449	7.7690904	9.1566625	9.4373671	9.6546245	7.6491598	10.4124566	5.4207981	8.4364231
01 Dec 1996	6.18	1.5	0.6	8.6141972	7.754815	9.0984468	9.480253	9.6771514	7.6327908	10.5228632	5.5601446	8.2684354
01 Jan 1997	6	1.5	0.6	8.5510915	7.7651514	9.0142795	9.5603758	9.6831849	7.5775272	10.6176154	5.7530256	8.0441949
01 Feb 1997	6	1.5	0.6	8.7102049	7.7972919	8.9551779	9.6222902	9.6950373	7.4819503	10.7089575	5.9085345	7.8060508
01 Mar 1997	6	1.4	0.4	8.5866981	7.8305831	8.9414322	9.6396818	9.7118419	7.372428	10.7885458	5.938565	7.5894863
01 Apr 1997	6	1.4	0.4	8.5495129	7.8358215	8.9703511	9.5943847	9.7321229	7.2750502	10.8713976	5.8801534	7.4342407
01 May 1997	5.86	1.4	0.4	8.5386322	7.8181319	9.0068265	9.4937204	9.7310923	7.1801536	10.9303657	5.7181307	7.3963082
01 Jun 1997	5.5	0.3	3	8.3334729	7.7911665	8.9944101	9.3538543	9.695966	7.0534328	10.9656058	5.4569362	7.4646435
01 Jul 1997	5.46	0.3	3	8.5656458	7.7667729	8.8933515	9.2208441	9.6318135	6.9061362	11.0029373	5.1438314	7.5889643
01 Aug 1997	5	0.3	3	8.4638988	7.7133943	8.7243625	9.0929261	9.5553982	6.763533	11.0216954	4.7986155	7.7176623
01 Sep 1997	5	-0.4	0.1	8.0726777	7.6318868	8.5181945	8.9748716	9.4840909	6.6537797	11.0171392	4.4561078	7.8021314
01 Oct 1997	5	-0.4	0.1	8.0250417	7.5271107	8.3014868	8.8714419	9.4367611	6.5805354	10.9805997	4.2838035	7.8214837
01 Nov 1997	5	-0.4	0.1	7.9841816	7.4171913	8.1283797	8.7617526	9.4062839	6.5590196	10.9006294	4.3669298	7.7643608
01 Dec 1997	5	-0.3	1.5	7.8947554	7.3133646	8.0251998	8.6288333	9.3837338	6.5717351	10.7636424	4.6635892	7.6460583
01 Jan 1998	5	-0.3	1.5	7.8520899	7.2338315	7.9897855	8.4756269	9.368157	6.6154571	10.5568088	5.0503711	7.4602283
01 Feb 1998	5	-0.3	1.5	7.7804611	7.1931611	7.9943355	8.3550251	9.3655969	6.6753909	10.3133425	5.378661	7.2312252
01 Mar 1998	5	-0.1	0.4	7.8786599	7.1733365	8.0139119	8.2848832	9.392169	6.748003	10.1139338	5.520796	7.0189749
01 Apr 1998	5	-0.1	0.4	7.5858214	7.1900238	8.0153666	8.2748163	9.4762467	6.8153599	10.0222582	5.4299316	6.8377311
01 May 1998	5	-0.1	0.4	7.7531446	7.2081128	7.9862974	8.3470971	9.5865375	6.8738017	10.0442405	5.1669425	6.7143173
01 Jun 1998	5	0.7	1.5	7.8315934	7.1997074	7.9392295	8.4618222	9.6805962	6.89033	10.106679	4.8578539	6.6354524
01 Jul 1998	5	0.7	1.5	7.9513691	7.1613088	7.8793793	8.562328	9.7093171	6.8344317	10.1558809	4.578117	6.5824403
01 Aug 1998	5	0.7	1.5	7.754043	7.0930431	7.7915802	8.597495	9.6513619	6.7219825	10.1525927	4.3583634	6.5213198
01 Sep 1998	5	1.4	1.7	7.6388883	6.9877111	7.6835065	8.5374116	9.5164598	6.6029758	10.1240829	4.1402173	6.4333435
01 Oct 1998	5	1.4	1.7	7.3058703	6.8571526	7.569725	8.3792906	9.3361418	6.5191477	10.0881571	3.897258	6.3162778
01 Nov 1998	5	1.4	1.7	7.6332729	6.7354674	7.44281	8.152096	9.1364051	6.504032	10.0337622	3.672878	6.1799274
01 Dec 1998	4.76	1.5	1.4	7.1683349	6.6470021	7.3345328	7.90507	8.9587701	6.5487573	9.9939313	3.5300473	6.0617636
01 Jan 1999	4.75	1.5	1.4	7.11106	6.5810093	7.2619827	7.6972632	8.8000336	6.6106069	9.9664997	3.4729515	5.9685096
01 Feb 1999	4.75	1.5	1.4	7.1204521	6.495745	7.2284854	7.5630263	8.6217149	6.6374279	9.90718	3.4860409	5.8697407
01 Mar 1999	4.75	1.2	0.7	7.0076454	6.3743469	7.2194296	7.4981279	8.4110386	6.5939086	9.7559023	3.509669	5.7220943
01 Apr 1999	4.75	1.2	0.7	6.9636146	6.2574915	7.2282437	7.4961948	8.1715849	6.4883469	9.510551	3.5023941	5.5442346
01 May 1999	4.75	1.2	0.7	7.0122376	6.1958549	7.2247109	7.545535	7.9636792	6.3625995	9.2307048	3.4829601	5.3594647
01 Jun 1999	4.75	1	0.6	6.6508407	6.1841116	7.1785576	7.6209118	7.8244749	6.2664621	8.979424	3.4399998	5.2353061
01 Jul 1999	4.75	1	0.6	6.6572997	6.1775625	7.0770299	7.7024702	7.7536653	6.2242404	8.8314599	3.3870543	5.2158414
01 Aug 1999	4.75	1	0.6	6.9079665	6.1625533	6.9520586	7.7752407	7.7398496	6.2471866	8.7820825	3.3754408	5.2998759
01 Sep 1999	4.75	1.8	1	7.0466423	6.1131218	6.8265281	7.8329336	7.7621456	6.3312149	8.8301341	3.4911038	5.4321943
01 Oct 1999	4.75	1.8	1	6.7683763	6.0298043	6.7276345	7.8717777	7.8158415	6.4304869	8.8894795	3.6872686	5.5150978
01 Nov 1999	4.98	1.8	1	6.4447683	5.9183427	6.6674033	7.892552	7.8597156	6.5018801	8.9068271	3.8754754	5.4830465
01 Dec 1999	5	1.9	1.2	6.6706594	5.8050147	6.6383669	7.8983382	7.9056571	6.5066784	8.8652604	4.0447467	5.3222625
01 Jan 2000	5	1.9	1.2	6.7642993	5.7215413	6.627364	7.8643871	7.9596422	6.4360728	8.7741564	4.1626853	5.0953318
01 Feb 2000	5.48	1.9	1.2	6.6226951	5.6701401	6.6161706	7.7919516	8.0267551	6.2890018	8.6656923	4.2250756	4.8845602
01 Mar 2000	5.5	2.8	1.2	6.5590136	5.617052	6.5692073	7.6911348	8.0761432	6.1106659	8.5814766	4.207431	4.6973007
01 Apr 2000	5.72	2.8	1.2	6.3639903	5.5108109	6.4754692	7.5703005	8.0624411	5.9366754	8.5548375	4.1561455	4.5360617
01 May 2000	5.98	2.8	1.2	6.4009975	5.3581782	6.3428136	7.4321067	7.9628609	5.789262	8.5560955	4.0825049	4.3959586
01 Jun 2000	6	3.1	0.6	6.1103289	5.2131066	6.1997642	7.3127824	7.7874865	5.7011236	8.5630617	4.0477143	4.2671674
01 Jul 2000	6	3.1	0.6	5.9381751	5.1249519	6.0661157	7.2693249	7.6005468	5.6962073	8.537237	4.1021681	4.1462978
01 Aug 2000	6.24	3.1	0.6	6.0533416	5.0942795	5.9541277	7.2926903	7.4376462	5.7511905	8.5258418	4.2470963	4.0490472
01 Sep 2000	6.25	6.1	0.1	5.9662412	5.1304442	5.863676	7.3788615	7.3156959	5.8161937	8.5507607	4.5039866	4.0051373
01 Oct 2000	6.25	6.1	0.1	6.0028088	5.2177403	5.8113247	7.5045252	7.2156275	5.8908596	8.6056141	4.8170114	4.0133389
01 Nov 2000	6.25	6.1	0.1	6.2684843	5.3262685	5.7987644	7.6423457	7.1446202	5.9769965	8.6750694	5.1093686	4.081078
01 Dec 2000	6.25	5.8	-0.3	6.232414	5.4272755	5.8267916	7.7979613	7.096343	6.0744777	8.7366028	5.2982141	4.1954994
01 Jan 2001	6.25	5.8	-0.3	6.1388337	5.4986071	5.8787275	7.9858569	7.0582989	6.2287927	8.7796138	5.4173383	4.3600594
01 Feb 2001	5.85	5.8	-0.3	6.5035298	5.5364687	5.9566307	8.1804026	7.063837	6.4777686	8.8021866	5.5279904	4.6159046
01 Mar 2001	5.55	6	1	6.4502294	5.5644252	6.0511409	8.338831	7.1258296	6.7758772	8.816516	5.7431063	4.9436162
01 Apr 2001	5.06	6	1	6.7711412	5.7263074	6.2791073	8.6015103	7.3793676	7.2093473	9.0370734	6.1965281	5.3831099
01 May 2001	5	6	1	6.8782812	5.7966871	6.3479013	8.5794766	7.4808408	7.4058472	9.0969625	6.5565021	5.5726439
01 Jun 2001	5	6.1	0.8	6.9268653	5.9123059	6.3988131	8.4837766	7.5339512	7.4711669	9.1766839	6.9280503	5.5717859
01 Jul 2001	5	6.1	0.8	6.8648692	6.0507991	6.4447973	8.3644151	7.514046	7.3833243	9.2214497	7.2280603	5.3741543
01 Aug 2001	5	6.1	0.8	6.8843937	6.1916125	6.505523	8.2780792	7.4437638	7.2071644	9.1898213	7.4545178	5.0543822
01 Sep 2001	4.78	2.5	1.1	6.8432978	6.2990066	6.5783761	8.2550577	7.359066	7.0308247	9.0809532	7.5816342	4.7244207
01 Oct 2001	4.52	2.5	1.1	7.182638	6.3388275	6.644674	8.2653223	7.2935489	6.8752881	8.9385285	7.6288469	4.4711856
01 Nov 2001	4.5	2.5	1.1	6.8946067	6.3165058	6.6652815	8.2579385	7.2472127	6.7450571	8.79055	7.6516383	4.3301649
01 Dec 2001	4.28	3.1	1.2	6.8524996	6.247261	6.5984213	8.1798521	7.1931799	6.655085	8.6642737	7.5677585	4.2685234
01 Jan 2002	4.25	3.1	1.2	6.9044861	6.1684035	6.4573508	8.03373	7.1208484	6.5725373	8.5950339	7.3100048	4.281473
01 Feb 2002	4.25	3.1	1.2	6.5349485	6.1097724	6.2674696	7.8664067	7.024354	6.4459634	8.5845315	6.8614125	4.29488
01 Mar 2002	4.25	3	0.8	6.4202252	6.0798718	6.077984	7.7159799	6.9106613	6.2995088	8.5949438	6.3296559	4.286553
01 Apr 2002	4.25	3	0.8	6.3347714	6.0711897	5.9378194	7.6009551	6.8215437	6.1698878	8.6077226	5.7823074	4.280055
01 May 2002	4.45	3	0.8	6.3579248	6.0521068	5.8799029	7.5277725	6.772177	6.0744802	8.6405666	5.3656682	4.2848215
01 Jun 2002	4.72	2.8	1.6	6.4903358	5.995098	5.8920277	7.4768022	6.7776305	6.0264622	8.6550991	5.0785208	4.3414722
01 Jul 2002	4.75	2.8	1.6	6.1699368	5.9135814	5.9364054	7.4406845	6.7973245	6.029997	8.6321189	4.9498757	4.4057939
01 Aug 2002	4.75	2.8	1.6	6.3596699	5.8345621	5.9720303	7.403777	6.7728687	6.0707218	8.5719272	4.9648042	4.4189657
01 Sep 2002	4.75	3.2	0.3	6.3145851	5.785355	5.9523403	7.3463335	6.6866333	6.1133834	8.4952312	5.0271396	4.3698448
01 Oct 2002	4.75	3.2	0.3	6.1178813	5.7840968	5.8635991	7.2832233	6.5459305	6.1378388	8.4775838	5.0771964	4.316284
01 Nov 2002	4.75	3.2	0.3	6.164787	5.8062005	5.7288841	7.2400298	6.3814509	6.1323511	8.549479	5.0542716	4.2795501
01 Dec 2002	4.75	2.9	0.9	6.1749677	5.8312055	5.5968602	7.2124998	6.2335311	6.0733113	8.6742865	5.0481484	4.2597359
01 Jan 2003	4.75	2.9	0.9	6.0713812	5.8378283	5.5098499	7.1826574	6.1279601	5.9696967	8.823674	5.1827471	4.2391546
01 Feb 2003	4.75	2.9	0.9	5.9521618	5.8335831	5.4953274	7.1406745	6.0787965	5.8630189	8.9139768	5.4209837	4.2257221
01 Mar 2003	4.75	3.3	0	6.1217577	5.8313385	5.5652236	7.0854267	6.0782393	5.7752156	8.8621824	5.6476504	4.2474293
01 Apr 2003	4.75	3.3	0	6.0202011	5.8342883	5.6602037	7.0062238	6.0972858	5.7203824	8.6437646	5.788529	4.2685088
01 May 2003	4.75	3.3	0	6.0566001	5.8361484	5.7360687	6.9041612	6.1109631	5.709282	8.2870991	5.8994082	4.2784424
01 Jun 2003	4.75	2.6	0.6	6.0509115	5.8340092	5.7458364	6.7829077	6.1105043	5.7585775	7.9045341	5.9661363	4.2544524
01 Jul 2003	4.75	2.6	0.6	6.1200692	5.8033981	5.6838451	6.6545203	6.1058124	5.8534157	7.5730887	6.0330369	4.2254233
